2022-01-26 16:31:05,288 DEBUG    client.py Разбор сообщения от сервера: {'response': 200}
2022-01-26 16:31:05,288 DEBUG    decors.py 2022-01-26 16:31:05. Была вызвана функция process_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__
2022-01-26 16:31:05,288 INFO     client.py Принят ответ от сервера 200 : OK
2022-01-26 16:31:43,801 DEBUG    decors.py 2022-01-26 16:31:43. Была вызвана функция create_arg_parser c параметрами (), {}. Вызов из модуля __main__
2022-01-26 16:31:43,801 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1 , порт: 7777
2022-01-26 16:31:43,801 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2022-01-26 16:31:43,801 DEBUG    decors.py 2022-01-26 16:31:43. Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__
2022-01-26 16:31:43,801 DEBUG    decors.py 2022-01-26 16:31:43. Была вызвана функция send_message c параметрами (<socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55548), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1643196703.8013651, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils
2022-01-26 16:31:43,801 DEBUG    decors.py 2022-01-26 16:31:43. Была вызвана функция get_message c параметрами (<socket.socket fd=448, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 55548), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils
2022-01-26 16:31:43,801 DEBUG    client.py Разбор сообщения от сервера: {'response': 200}
2022-01-26 16:31:43,801 DEBUG    decors.py 2022-01-26 16:31:43. Была вызвана функция process_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__
2022-01-26 16:31:43,801 INFO     client.py Принят ответ от сервера 200 : OK
